-1.022069692611694336e+00,-7.606528997421264648e-01,-2.019353151321411133e+00
6.956758499145507812e+00,-8.256468772888183594e+00,7.870693206787109375e+00
-1.139194369316101074e+00,-8.672492504119873047e-01,-2.219900608062744141e+00
6.957235336303710938e+00,-8.243639945983886719e+00,7.869815826416015625e+00
-1.138406872749328613e+00,-8.677027821540832520e-01,-2.216629505157470703e+00
6.955424308776855469e+00,-8.270561218261718750e+00,7.870754241943359375e+00
-1.134719967842102051e+00,-8.660969734191894531e-01,-2.207441806793212891e+00
-1.132601261138916016e+00,-8.585374951362609863e-01,-2.213066816329956055e+00
-1.137760162353515625e+00,-8.676098585128784180e-01,-2.214707612991333008e+00
-1.136730909347534180e+00,-8.666440248489379883e-01,-2.212993383407592773e+00
6.956043720245361328e+00,-8.246062278747558594e+00,7.869018554687500000e+00
6.951616287231445312e+00,-8.215677261352539062e+00,7.862025260925292969e+00
6.957032680511474609e+00,-8.253811836242675781e+00,7.870615482330322266e+00
6.956742286682128906e+00,-8.258726119995117188e+00,7.870959281921386719e+00
-1.130990624427795410e+00,-8.569875955581665039e-01,-2.210447549819946289e+00
5.698239326477050781e+00,-5.376208782196044922e+00,6.232563972473144531e+00
6.950873374938964844e+00,-8.203737258911132812e+00,7.859975337982177734e+00
-1.131082415580749512e+00,-8.635880947113037109e-01,-2.199895858764648438e+00
-1.139382839202880859e+00,-8.664473295211791992e-01,-2.221822977066040039e+00
-1.134748220443725586e+00,-8.662381172180175781e-01,-2.207300424575805664e+00
6.951413154602050781e+00,-8.172756195068359375e+00,7.857704639434814453e+00
6.957034111022949219e+00,-8.232815742492675781e+00,7.868494987487792969e+00
6.956262111663818359e+00,-8.244817733764648438e+00,7.869132995605468750e+00
6.955617904663085938e+00,-8.229488372802734375e+00,7.866861343383789062e+00
-1.137392997741699219e+00,-8.641476631164550781e-01,-2.219219446182250977e+00
-1.131782531738281250e+00,-8.579908013343811035e-01,-2.211338520050048828e+00
-1.141322374343872070e+00,-8.689379096031188965e-01,-2.223951816558837891e+00
-1.135291576385498047e+00,-8.667199611663818359e-01,-2.208251714706420898e+00
6.955189704895019531e+00,-8.230494499206542969e+00,7.866549491882324219e+00
-1.139338374137878418e+00,-8.675679564476013184e-01,-2.219839096069335938e+00
-1.137710213661193848e+00,-8.670754432678222656e-01,-2.215425729751586914e+00
-1.139013290405273438e+00,-8.658832907676696777e-01,-2.221564531326293945e+00
